link,processedAt,success,retriesAmount
https://auto.ria.com/uk/auto_hyundai_elantra_29962676.html,2021-05-18T14:37:46.018Z,true,0
https://auto.ria.com/uk/auto_buick_regal_25743445.html,2021-05-18T14:45:02.983Z,true,0
https://auto.ria.com/uk/auto_volkswagen_passat_b7_29621420.html,2021-05-18T14:54:36.144Z,true,0
https://auto.ria.com/uk/auto_skoda_fabia_29672436.html,2021-05-18T14:54:45.090Z,true,0
https://auto.ria.com/uk/auto_mitsubishi_outlander_29962611.html,2021-05-18T14:54:54.844Z,true,0
https://auto.ria.com/uk/auto_lexus_is_250_28920605.html,2021-05-18T14:55:47.946Z,true,0
https://auto.ria.com/uk/auto_mazda_3_29952769.html,2021-05-18T14:55:55.923Z,true,0
https://auto.ria.com/uk/auto_nissan_primera_29962462.html,2021-05-18T14:56:47.530Z,true,0
https://auto.ria.com/uk/auto_kia_optima_29758539.html,2021-05-18T14:56:57.621Z,true,0
https://auto.ria.com/uk/auto_hyundai_sonata_29319821.html,2021-05-18T14:59:46.320Z,true,0
https://auto.ria.com/uk/auto_mercedes_benz_e_220_29953951.html,2021-05-18T14:59:57.679Z,true,0
https://auto.ria.com/uk/auto_audi_a6_28997667.html,2021-05-18T15:00:28.076Z,false,01
https://auto.ria.com/uk/auto_opel_zafira_29960542.html,2021-05-18T15:00:44.405Z,true,0
https://auto.ria.com/uk/auto_audi_a4_29848876.html,2021-05-18T15:02:45.011Z,false,1
https://auto.ria.com/uk/auto_mitsubishi_outlander_29962677.html,2021-05-18T15:03:13.869Z,true,0
https://auto.ria.com/uk/auto_toyota_rav4_29962673.html,2021-05-18T15:03:26.904Z,true,0
https://auto.ria.com/uk/auto_toyota_avensis_29962662.html,2021-05-18T15:03:37.788Z,true,0
https://auto.ria.com/uk/auto_opel_meriva_26076488.html,2021-05-18T15:03:47.206Z,true,0
https://auto.ria.com/uk/auto_renault_megane_29962668.html,2021-05-18T15:03:55.563Z,true,0
https://auto.ria.com/uk/auto_chevrolet_aveo_29962631.html,2021-05-18T15:04:06.110Z,true,0
https://auto.ria.com/uk/auto_kia_ceed_29925303.html,2021-05-18T15:04:13.773Z,true,0
https://auto.ria.com/uk/auto_land_rover_range_rover_sport_29962638.html,2021-05-18T15:04:22.710Z,true,0
https://auto.ria.com/uk/auto_mazda_626_29139654.html,2021-05-18T15:04:30.893Z,true,0
https://auto.ria.com/uk/auto_volkswagen_caddy_pass_29624016.html,2021-05-18T15:04:39.709Z,true,0
https://auto.ria.com/uk/auto_toyota_camry_25630337.html,2021-05-18T15:04:49.087Z,true,0
https://auto.ria.com/uk/auto_lexus_is_250_29960602.html,2021-05-18T15:04:58.991Z,true,0
https://auto.ria.com/uk/auto_chevrolet_aveo_29962620.html,2021-05-18T15:05:10.505Z,true,0
https://auto.ria.com/uk/auto_toyota_camry_29934169.html,2021-05-18T15:05:21.100Z,true,0
https://auto.ria.com/uk/auto_volkswagen_passat_alltrack_29630604.html,2021-05-18T15:05:33.832Z,true,0
https://auto.ria.com/uk/auto_infiniti_g37_26875088.html,2021-05-18T15:05:51.884Z,true,0
https://auto.ria.com/uk/auto_toyota_camry_29962588.html,2021-05-18T15:06:00.740Z,true,0
https://auto.ria.com/uk/auto_kia_sportage_25022689.html,2021-05-18T15:06:08.738Z,true,0
https://auto.ria.com/uk/auto_hyundai_sonata_29318741.html,2021-05-18T15:06:18.709Z,true,0
https://auto.ria.com/uk/auto_audi_a5_29962564.html,2021-05-18T15:06:26.518Z,true,0
https://auto.ria.com/uk/auto_mazda_cx_5_29962556.html,2021-05-18T15:06:34.234Z,true,0
https://auto.ria.com/uk/auto_kia_rio_29961430.html,2021-05-18T15:06:42.431Z,true,0
https://auto.ria.com/uk/auto_renault_scenic_29962548.html,2021-05-18T15:06:52.375Z,true,0
https://auto.ria.com/uk/auto_kia_rio_29009781.html,2021-05-18T15:07:03.152Z,true,0
https://auto.ria.com/uk/auto_mercedes_benz_vito_116_29335698.html,2021-05-18T15:07:22.484Z,true,0
https://auto.ria.com/uk/auto_nissan_juke_29961420.html,2021-05-18T15:07:33.716Z,true,0
https://auto.ria.com/uk/auto_volkswagen_golf_v_27356032.html,2021-05-18T15:07:51.288Z,true,0
https://auto.ria.com/uk/auto_ford_c_max_29962769.html,2021-05-18T15:08:02.301Z,true,0
https://auto.ria.com/uk/auto_opel_astra_j_29962762.html,2021-05-18T15:08:12.662Z,true,0
https://auto.ria.com/uk/auto_renault_megane_29954723.html,2021-05-18T15:08:20.546Z,true,0
https://auto.ria.com/uk/auto_honda_crosstour_29961953.html,2021-05-18T15:08:28.723Z,true,0
https://auto.ria.com/uk/auto_volkswagen_jetta_29962756.html,2021-05-18T15:08:39.766Z,true,0
https://auto.ria.com/uk/auto_hyundai_sonata_29962802.html,2021-05-18T15:08:53.528Z,true,0
https://auto.ria.com/uk/auto_skoda_octavia_a5_29617948.html,2021-05-18T15:09:01.827Z,true,0
https://auto.ria.com/uk/auto_kia_soul_29522365.html,2021-05-18T15:09:12.386Z,true,0
https://auto.ria.com/uk/auto_toyota_rav4_29961789.html,2021-05-18T15:09:20.810Z,true,0
https://auto.ria.com/uk/auto_chevrolet_lacetti_29352693.html,2021-05-18T15:11:26.384Z,true,0
https://auto.ria.com/uk/auto_toyota_corolla_28983016.html,2021-05-18T15:11:38.800Z,true,0
https://auto.ria.com/uk/auto_daewoo_nexia_29962830.html,2021-05-18T15:11:51.934Z,true,0
https://auto.ria.com/uk/auto_mazda_3_29124808.html,2021-05-18T15:12:03.578Z,false,0
